store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,price.category,gross.margin,loyalty.member,customer.id
12,2023-03-20,77685,2928056,Women's Apparel,1,27.92,27.92,121.5,92.9,Full Price,0.6994617868675995,1,C41062
12,2023-03-20,77685,2898196,Childrens,1,9.23,9.23,40.5,3.74,Clearance,-1.4679144385026737,1,C41062
12,2023-03-20,77685,2929464,Women's Apparel,1,23.71,23.71,108.0,82.6,Full Price,0.712953995157385,1,C41062
11,2023-10-12,77685,2948880,Women's Apparel,1,26.32,26.32,108.0,68.04,Full Price,0.6131687242798354,1,C41062
11,2023-10-12,77686,2961908,Women's Apparel,1,27.59,27.59,121.5,85.05,Full Price,0.6756025867136978,0,
11,2023-10-12,77688,2951605,Women's Apparel,1,27.79,27.79,108.0,39.35,Clearance,0.29377382465057184,1,C41726
12,2023-03-20,77692,2929431,Childrens,1,8.94,8.94,40.5,32.68,Full Price,0.7264381884944922,0,
12,2023-03-20,77695,2918578,Women's Apparel,1,26.48,26.48,108.0,33.7,Clearance,0.21424332344213656,1,C41948
12,2023-03-20,77697,2824650,Accessories,1,10.79,10.79,44.0,14.98,Clearance,0.2797062750333779,0,
12,2023-03-20,77698,2938317,Childrens,1,9.57,9.57,43.5,35.46,Full Price,0.7301184433164128,0,
13,2023-11-20,77699,2981763,Childrens,1,9.02,9.02,40.5,40.5,Full Price,0.777283950617284,0,
11,2023-10-13,77703,2958024,Accessories,1,11.13,11.13,48.0,33.6,Full Price,0.66875,1,C41220
11,2023-10-13,77703,2939227,Footwear,1,34.35,34.35,162.0,62.97,Clearance,0.4545021438780371,1,C41220
12,2023-03-20,77704,2929446,Women's Apparel,1,24.93,24.93,108.0,73.98,Markdown,0.6630170316301703,0,
11,2023-10-13,77705,2961923,Women's Apparel,1,24.71,24.71,108.0,75.6,Full Price,0.6731481481481482,1,C40961
11,2023-10-13,77705,2958537,Childrens,1,8.3,8.3,40.5,28.35,Full Price,0.7072310405643739,1,C40961
11,2023-10-13,77707,2961889,Women's Apparel,1,24.71,24.71,108.0,68.04,Full Price,0.6368312757201646,1,C40232
12,2023-03-20,77711,2835267,Childrens,1,9.16,9.16,40.5,3.74,Clearance,-1.4491978609625666,0,
11,2023-10-13,77712,2960120,Men's Apparel,1,21.12,21.12,94.5,59.54,Full Price,0.6452804837084314,1,C40232
12,2023-03-20,77713,2930001,Footwear,1,39.3,39.3,162.0,138.54,Full Price,0.7163274144651365,0,
11,2023-10-13,77713,2942284,Men's Apparel,1,20.16,20.16,94.5,16.52,Clearance,-0.2203389830508475,0,
11,2023-10-13,77722,2970256,Footwear,1,32.76,32.76,144.0,100.8,Full Price,0.6749999999999999,0,
12,2023-03-21,77728,2929767,Women's Apparel,1,27.16,27.16,108.0,94.5,Markdown,0.7125925925925927,0,
12,2023-03-21,77744,2929755,Women's Apparel,1,27.36,27.36,126.0,121.5,Markdown,0.7748148148148148,1,C41088
13,2023-11-22,77746,2964790,Men's Apparel,1,21.12,21.12,101.5,50.75,Full Price,0.5838423645320197,1,C40831
11,2023-10-14,77753,2963598,Gifts & Lifestyle,1,25.24,25.24,54.0,37.8,Full Price,0.3322751322751323,1,C42221
11,2023-10-14,77759,2958551,Childrens,1,6.65,6.65,33.0,23.1,Full Price,0.7121212121212122,1,C41526
11,2023-10-14,77760,2949476,Footwear,1,34.8,34.8,144.0,52.47,Clearance,0.3367638650657519,1,C41526
13,2023-11-22,77769,2957486,Women's Apparel,1,34.36,34.36,148.5,65.25,Markdown,0.4734099616858238,1,C41091
12,2023-03-22,77771,2929066,Women's Apparel,1,22.39,22.39,99.0,87.05,Full Price,0.7427914991384261,1,C41270
11,2023-10-14,77775,2963708,Women's Apparel,1,24.93,24.93,108.0,54.0,Full Price,0.5383333333333333,1,C41689
11,2023-10-14,77775,2969166,Men's Apparel,1,30.17,30.17,94.5,47.25,Full Price,0.36148148148148146,1,C41689
11,2023-10-14,77775,2948119,Footwear,1,39.0,39.0,144.0,22.47,Clearance,-0.7356475300400535,1,C41689
11,2023-10-14,77780,2970281,Women's Apparel,1,24.39,24.39,121.5,85.05,Full Price,0.7132275132275132,0,
12,2023-03-22,77783,2930090,Accessories,1,10.34,10.34,44.0,33.8,Full Price,0.6940828402366863,0,
12,2023-03-22,77783,2930103,Accessories,1,10.32,10.32,48.0,38.05,Full Price,0.728777923784494,0,
11,2023-10-14,77784,2971696,Footwear,1,31.26,31.26,144.0,100.8,Full Price,0.6898809523809524,1,C40503
11,2023-10-14,77784,2948851,Childrens,1,7.43,7.43,33.0,23.1,Full Price,0.6783549783549784,1,C40503
12,2023-03-22,77784,2927415,Footwear,1,32.79,32.79,144.0,108.0,Full Price,0.696388888888889,1,C40503
12,2023-03-22,77784,2929795,Men's Apparel,1,20.95,20.95,94.5,73.29,Full Price,0.7141492700231955,1,C40503
12,2023-03-22,77784,2930040,Accessories,1,10.79,10.79,50.0,34.12,Markdown,0.6837631887456037,1,C40503
12,2023-03-22,77784,2930109,Accessories,1,10.79,10.79,48.0,36.0,Full Price,0.7002777777777778,1,C40503
12,2023-03-22,77784,2932461,Footwear,1,31.02,31.02,132.0,102.36,Full Price,0.6969519343493552,1,C40503
11,2023-10-14,77785,2942953,Women's Apparel,1,25.93,25.93,112.5,75.6,Markdown,0.6570105820105819,0,
11,2023-10-14,77786,2948882,Women's Apparel,1,26.32,26.32,108.0,75.6,Full Price,0.6518518518518518,0,
12,2023-03-22,77790,2929792,Men's Apparel,1,20.95,20.95,94.5,89.77,Full Price,0.7666258215439457,0,
12,2023-03-22,77790,2933806,Footwear,1,32.52,32.52,132.0,101.4,Full Price,0.6792899408284023,0,
11,2023-10-14,77795,2961921,Women's Apparel,1,24.71,24.71,108.0,75.6,Full Price,0.6731481481481482,0,
13,2023-11-22,77798,2955809,Accessories,1,9.53,9.53,48.0,7.49,Clearance,-0.27236315086782364,0,
13,2023-11-22,77799,2958832,Footwear,1,38.7,38.7,162.0,52.47,Clearance,0.26243567753001706,0,
13,2023-11-22,77802,2977350,Men's Apparel,1,30.17,30.17,101.5,50.75,Full Price,0.40551724137931033,0,
12,2023-03-22,77808,2943587,Childrens,1,9.23,9.23,42.0,31.41,Markdown,0.7061445399554281,1,C41769
12,2023-03-22,77808,2927235,Women's Apparel,1,22.39,22.39,99.0,76.77,Full Price,0.7083496157353133,1,C41769
13,2023-11-24,77814,2962085,Footwear,1,38.1,38.1,162.0,81.0,Full Price,0.5296296296296296,0,
11,2023-10-15,77817,2958989,Footwear,1,36.63,36.63,144.0,144.0,Full Price,0.745625,1,C40959
13,2023-11-24,77819,2981168,Women's Apparel,1,28.1,28.1,121.5,60.75,Full Price,0.5374485596707819,0,
11,2023-10-15,77820,2948853,Childrens,1,7.43,7.43,33.0,20.79,Full Price,0.6426166426166426,1,C41982
12,2023-03-23,77821,2870407,Accessories,1,10.1,10.1,44.0,4.98,Clearance,-1.0281124497991965,0,
12,2023-03-23,77821,2899822,Childrens,1,9.23,9.23,40.5,3.74,Clearance,-1.4679144385026737,0,
13,2023-11-24,77826,2979937,Childrens,1,8.9,8.9,40.5,20.25,Full Price,0.5604938271604938,0,
11,2023-10-15,77827,2958780,Footwear,1,26.01,26.01,132.0,66.0,Full Price,0.6059090909090908,0,
13,2023-11-24,77828,2947633,Footwear,1,30.39,30.39,132.0,37.47,Clearance,0.18895116092874295,0,
13,2023-11-24,77828,2948945,Men's Apparel,1,21.26,21.26,94.5,26.23,Clearance,0.1894776972931757,0,
12,2023-03-23,77834,2928057,Women's Apparel,1,27.92,27.92,121.5,121.5,Full Price,0.7702057613168725,0,
12,2023-03-23,77835,2929425,Childrens,1,9.61,9.61,43.5,38.8,Full Price,0.752319587628866,0,
13,2023-11-24,77841,2961886,Women's Apparel,1,24.71,24.71,108.0,54.0,Full Price,0.5424074074074073,1,C41255
12,2023-03-23,77841,2930112,Accessories,1,11.97,11.97,48.0,37.39,Full Price,0.679860925381118,1,C41255
12,2023-03-23,77845,2927260,Footwear,1,34.71,34.71,144.0,114.15,Full Price,0.6959264126149802,0,
12,2023-03-23,77846,2938317,Childrens,1,9.57,9.57,43.5,43.5,Full Price,0.78,0,
13,2023-11-24,77847,2958556,Women's Apparel,1,24.39,24.39,108.0,33.73,Clearance,0.2769048324933293,1,C41840
12,2023-03-23,77847,2927563,Women's Apparel,1,27.7,27.7,121.5,94.23,Full Price,0.7060384166401358,1,C41840
12,2023-03-23,77847,2932463,Footwear,1,31.02,31.02,132.0,102.36,Full Price,0.6969519343493552,1,C41840
12,2023-03-23,77854,2929447,Women's Apparel,1,24.93,24.93,108.0,108.0,Full Price,0.7691666666666666,1,C42191
12,2023-03-23,77860,2930112,Accessories,1,11.97,11.97,48.0,36.71,Full Price,0.6739308090438573,1,C41521
12,2023-03-23,77862,2939407,Accessories,1,11.03,11.03,48.0,36.71,Full Price,0.699536910923454,0,
13,2023-11-24,77871,2948107,Footwear,1,39.0,39.0,144.0,37.47,Clearance,-0.040832666132906356,0,
12,2023-03-24,77875,2939410,Accessories,1,11.03,11.03,48.0,37.31,Full Price,0.7043688019297776,1,C40497
13,2023-11-24,77875,2955623,Childrens,1,8.14,8.14,36.0,9.37,Clearance,0.13127001067235847,1,C40497
11,2023-10-16,77875,2958800,Footwear,1,32.52,32.52,144.0,100.8,Full Price,0.6773809523809524,1,C40497
12,2023-03-24,77876,2927419,Footwear,1,32.79,32.79,144.0,121.38,Full Price,0.7298566485417697,1,C42331
12,2023-03-24,77877,2933606,Footwear,1,28.08,28.08,132.0,101.43,Full Price,0.7231588287488909,1,C40125
12,2023-03-24,77878,2927564,Women's Apparel,1,27.7,27.7,121.5,96.41,Full Price,0.7126854060782076,1,C40125
12,2023-03-24,77881,2930311,Men's Apparel,1,20.16,20.16,77.0,59.17,Full Price,0.6592868007436201,0,
11,2023-10-16,77882,2956843,Women's Apparel,1,17.78,17.78,99.0,39.35,Clearance,0.5481575603557814,0,
11,2023-10-16,77884,2958516,Women's Apparel,1,23.26,23.26,108.0,75.6,Full Price,0.6923280423280422,0,
13,2023-11-24,77884,2958509,Men's Apparel,1,26.55,26.55,101.5,50.75,Full Price,0.47684729064039405,0,
12,2023-03-24,77887,2860206,Childrens,1,9.61,9.61,43.5,3.74,Clearance,-1.5695187165775397,1,C41315
12,2023-03-24,77889,2930090,Accessories,1,10.34,10.34,44.0,30.13,Full Price,0.6568204447394623,1,C41683
12,2023-03-24,77889,2932523,Accessories,1,10.07,10.07,48.0,32.87,Full Price,0.6936416184971098,1,C41683
12,2023-03-24,77893,2929768,Women's Apparel,1,27.16,27.16,108.0,108.0,Full Price,0.7485185185185186,1,C40457
12,2023-03-24,77896,2943586,Childrens,1,9.23,9.23,42.0,40.5,Markdown,0.7720987654320988,1,C40723
12,2023-03-24,77896,2929426,Childrens,1,9.61,9.61,43.5,34.89,Full Price,0.7245629120091717,1,C40723
12,2023-03-24,77898,2943634,Women's Apparel,1,22.5,22.5,99.0,83.75,Full Price,0.7313432835820896,0,
12,2023-03-24,77899,2932399,Men's Apparel,1,21.54,21.54,105.0,85.05,Markdown,0.7467372134038801,0,
12,2023-03-24,77902,2890745,Accessories,1,10.79,10.79,48.0,4.48,Clearance,-1.4084821428571423,0,
12,2023-03-24,77902,2927234,Women's Apparel,1,22.39,22.39,99.0,66.83,Full Price,0.664970821487356,0,
12,2023-03-24,77902,2929232,Women's Apparel,1,25.27,25.27,108.0,79.29,Full Price,0.6812965064951445,0,
13,2023-11-24,77910,2960031,Women's Apparel,1,32.58,32.58,135.0,65.25,Markdown,0.5006896551724138,1,C42172
11,2023-10-17,77911,2963936,Men's Apparel,1,16.71,16.71,80.5,48.51,Markdown,0.655534941249227,1,C40397
12,2023-03-24,77911,2943683,Men's Apparel,1,20.6,20.6,94.5,63.79,Full Price,0.6770653707477661,1,C40397
12,2023-03-24,77911,2927217,Men's Apparel,1,20.25,20.25,94.5,63.79,Full Price,0.6825521241573914,1,C40397
12,2023-03-24,77912,2841003,Women's Apparel,1,25.2,25.2,108.0,33.7,Clearance,0.25222551928783393,0,
12,2023-03-24,77914,2930063,Accessories,1,10.79,10.79,50.0,44.0,Markdown,0.7547727272727273,0,
12,2023-03-25,77928,2928058,Women's Apparel,1,27.92,27.92,121.5,107.62,Full Price,0.7405686675339156,1,C41475
12,2023-03-25,77931,2926633,Women's Apparel,1,26.14,26.14,108.0,81.0,Full Price,0.677283950617284,0,
12,2023-03-25,77931,2929251,Footwear,1,34.86,34.86,168.0,110.13,Markdown,0.68346499591392,0,
12,2023-03-25,77931,2929964,Footwear,1,38.37,38.37,162.0,123.87,Full Price,0.6902397674981836,0,
12,2023-03-25,77931,2932418,Women's Apparel,1,25.47,25.47,108.0,81.0,Full Price,0.6855555555555556,0,
11,2023-10-18,77934,2968856,Footwear,1,30.21,30.21,144.0,100.8,Full Price,0.7002976190476191,1,C40519
12,2023-03-25,77935,2943549,Women's Apparel,1,23.31,23.31,112.5,75.33,Markdown,0.6905615292712066,1,C42221
12,2023-03-25,77935,2938293,Childrens,1,9.57,9.57,45.0,38.8,Markdown,0.7533505154639175,1,C42221
12,2023-03-25,77935,2888163,Men's Apparel,1,21.54,21.54,94.5,8.71,Clearance,-1.473019517795637,1,C42221
12,2023-03-25,77935,2932507,Accessories,1,10.92,10.92,50.0,40.46,Markdown,0.7301038062283737,1,C42221
12,2023-03-25,77936,2929427,Childrens,1,9.61,9.61,43.5,33.02,Full Price,0.7089642640823743,0,
12,2023-03-25,77936,2929756,Women's Apparel,1,27.36,27.36,126.0,92.2,Markdown,0.7032537960954447,0,
12,2023-03-25,77937,2943680,Accessories,1,10.1,10.1,48.0,33.65,Full Price,0.6998514115898959,1,C40204
12,2023-03-25,77937,2932525,Accessories,1,10.07,10.07,48.0,37.8,Full Price,0.7335978835978836,1,C40204
13,2023-11-24,77938,2976035,Men's Apparel,1,20.09,20.09,84.0,42.0,Full Price,0.5216666666666667,0,
13,2023-11-24,77940,2981221,Women's Apparel,1,27.02,27.02,121.5,54.7,Full Price,0.5060329067641682,1,C40331
12,2023-03-25,77945,2918527,Childrens,1,8.75,8.75,36.0,27.53,Full Price,0.682164911006175,0,
12,2023-03-25,77945,2929436,Childrens,1,9.61,9.61,43.5,35.46,Full Price,0.7289904117315285,0,
12,2023-03-25,77948,2932524,Accessories,1,10.07,10.07,48.0,37.4,Full Price,0.7307486631016042,0,
12,2023-03-25,77951,2938081,Women's Apparel,1,24.71,24.71,108.0,81.0,Full Price,0.6949382716049383,0,
12,2023-03-25,77958,2938082,Women's Apparel,1,24.71,24.71,108.0,82.6,Full Price,0.7008474576271186,0,
12,2023-03-25,77958,2943619,Childrens,1,8.35,8.35,40.5,30.97,Full Price,0.730384242815628,0,
12,2023-03-25,77959,2932517,Accessories,1,11.52,11.52,48.0,37.4,Full Price,0.6919786096256685,0,
13,2023-11-25,77960,2948918,Women's Apparel,1,26.14,26.14,108.0,28.1,Clearance,0.06975088967971534,1,C42199
12,2023-03-25,77960,2919693,Women's Apparel,1,28.82,28.82,121.5,33.7,Clearance,0.14480712166172113,1,C42199
11,2023-10-19,77967,2958739,Accessories,1,12.07,12.07,56.0,36.45,Markdown,0.6688614540466392,1,C40497
12,2023-03-25,77967,2930497,Footwear,1,25.11,25.11,114.0,87.57,Full Price,0.7132579650565262,1,C40497
11,2023-10-19,77967,2958740,Accessories,1,12.07,12.07,56.0,36.45,Markdown,0.6688614540466392,1,C40497
12,2023-03-25,77967,2928065,Footwear,1,28.95,28.95,132.0,101.43,Full Price,0.7145814847678201,1,C40497
11,2023-10-19,77973,2966780,Childrens,2,9.2,18.39,42.0,66.75,Markdown,0.7244943820224719,1,C40541
12,2023-03-25,77975,2928062,Footwear,1,28.95,28.95,132.0,101.4,Full Price,0.7144970414201184,1,C42265
12,2023-03-25,77975,2932398,Men's Apparel,1,21.54,21.54,105.0,76.25,Markdown,0.7175081967213115,1,C42265
12,2023-03-25,77982,2859879,Women's Apparel,1,27.7,27.7,121.5,11.21,Clearance,-1.4710080285459408,0,
11,2023-10-19,77986,2933924,Women's Apparel,1,27.7,27.7,121.5,67.46,Clearance,0.589386302994367,0,
13,2023-11-25,77987,2981240,Women's Apparel,1,28.21,28.21,121.5,60.75,Full Price,0.5356378600823045,0,
13,2023-11-25,77988,2967687,Gifts & Lifestyle,1,19.45,19.45,56.0,27.0,Markdown,0.2796296296296297,0,
13,2023-11-25,77988,2976896,Childrens,1,9.2,9.2,40.5,20.25,Full Price,0.5456790123456791,0,
13,2023-11-25,77988,2981166,Women's Apparel,1,28.1,28.1,121.5,60.75,Full Price,0.5374485596707819,0,
12,2023-03-25,77989,2930312,Men's Apparel,1,20.16,20.16,77.0,60.39,Full Price,0.6661698956780925,0,
12,2023-03-25,77989,2932411,Childrens,1,9.57,9.57,43.5,34.12,Full Price,0.7195193434935522,0,
13,2023-11-25,77989,2978553,Childrens,1,9.35,9.35,40.5,20.25,Full Price,0.5382716049382716,0,
11,2023-10-19,77991,2963609,Gifts & Lifestyle,1,14.18,14.18,54.0,46.18,Full Price,0.6929406669553919,1,C40704
13,2023-11-25,77991,2955622,Childrens,1,8.14,8.14,36.0,9.37,Clearance,0.13127001067235847,1,C40704
11,2023-10-19,77991,2963599,Gifts & Lifestyle,1,25.24,25.24,54.0,41.88,Full Price,0.39732569245463234,1,C40704
12,2023-03-25,77992,2941015,Footwear,1,32.52,32.52,114.0,85.5,Full Price,0.6196491228070176,1,C40139
13,2023-11-25,77993,2962087,Footwear,1,38.1,38.1,162.0,81.0,Full Price,0.5296296296296296,0,
12,2023-03-26,78010,2933811,Footwear,1,32.52,32.52,132.0,101.4,Full Price,0.6792899408284023,1,C40668
12,2023-03-26,78015,2930113,Accessories,1,11.97,11.97,48.0,48.0,Full Price,0.750625,1,C41428
12,2023-03-26,78019,2873746,Childrens,1,9.61,9.61,43.5,3.74,Clearance,-1.5695187165775397,1,C41428
12,2023-03-26,78019,2874682,Childrens,1,9.79,9.79,40.5,3.74,Clearance,-1.617647058823529,1,C41428
11,2023-10-20,78021,2960033,Women's Apparel,1,32.58,32.58,135.0,130.5,Markdown,0.7503448275862069,1,C41480
13,2023-11-25,78021,2966781,Childrens,1,9.2,9.2,42.0,20.25,Markdown,0.5456790123456791,1,C41480
12,2023-03-26,78024,2943648,Accessories,1,9.8,9.8,44.0,33.48,Full Price,0.7072879330943846,1,C40243
12,2023-03-26,78024,2943668,Accessories,1,10.1,10.1,48.0,36.52,Full Price,0.7234392113910186,1,C40243
11,2023-10-20,78026,2956842,Women's Apparel,1,17.78,17.78,99.0,39.35,Clearance,0.5481575603557814,0,
11,2023-10-20,78026,2960119,Men's Apparel,1,21.12,21.12,94.5,72.26,Full Price,0.7077221145862164,0,
11,2023-10-20,78028,2961908,Women's Apparel,1,27.59,27.59,121.5,121.5,Full Price,0.7729218106995884,1,C41368
12,2023-03-26,78029,2929064,Women's Apparel,1,22.39,22.39,99.0,99.0,Full Price,0.7738383838383839,1,C42373
12,2023-03-26,78034,2943585,Childrens,1,9.23,9.23,42.0,29.41,Markdown,0.6861611696701801,1,C42373
12,2023-03-26,78035,2927262,Footwear,1,34.71,34.71,144.0,112.2,Full Price,0.6906417112299466,0,
12,2023-03-26,78037,2943649,Accessories,1,9.8,9.8,44.0,30.71,Full Price,0.6808857049820906,1,C40973
12,2023-03-26,78037,2881323,Childrens,1,9.09,9.09,40.5,3.36,Clearance,-1.705357142857143,1,C40973
12,2023-03-26,78037,2929757,Women's Apparel,1,27.36,27.36,126.0,84.8,Markdown,0.6773584905660377,1,C40973
11,2023-10-21,78039,2961849,Gifts & Lifestyle,1,11.01,11.01,48.0,43.2,Full Price,0.7451388888888889,0,
12,2023-03-26,78040,2929439,Childrens,1,8.94,8.94,40.5,40.5,Full Price,0.7792592592592593,1,C42002
12,2023-03-26,78041,2918071,Women's Apparel,1,25.49,25.49,121.5,74.34,Markdown,0.6571159537261233,0,
12,2023-03-26,78041,2918594,Men's Apparel,1,21.54,21.54,94.5,65.03,Full Price,0.6687682608027065,0,
11,2023-10-21,78042,2951996,Footwear,1,35.34,35.34,144.0,52.47,Clearance,0.3264722698684962,0,
12,2023-03-26,78046,2929452,Childrens,1,9.61,9.61,43.5,39.27,Full Price,0.75528393175452,0,
12,2023-03-26,78047,2928065,Footwear,1,28.95,28.95,132.0,100.44,Full Price,0.711768219832736,0,
12,2023-03-26,78047,2932430,Women's Apparel,1,25.47,25.47,108.0,82.17,Full Price,0.6900328587075575,0,
13,2023-11-26,78051,2948917,Women's Apparel,1,26.14,26.14,108.0,28.1,Clearance,0.06975088967971534,0,
11,2023-10-21,78052,2961847,Gifts & Lifestyle,1,11.01,11.01,48.0,48.0,Full Price,0.770625,0,
11,2023-10-21,78053,2971697,Footwear,1,31.26,31.26,144.0,116.64,Full Price,0.7319958847736625,1,C41715
12,2023-03-26,78054,2943681,Accessories,1,10.1,10.1,48.0,36.71,Full Price,0.7248706074639063,1,C40797
11,2023-10-21,78054,2960152,Footwear,1,33.99,33.99,144.0,109.56,Full Price,0.6897590361445782,1,C40797
12,2023-03-26,78054,2943588,Childrens,1,9.23,9.23,42.0,30.97,Markdown,0.7019696480464965,1,C40797
11,2023-10-21,78055,2966123,Women's Apparel,1,23.26,23.26,108.0,37.94,Clearance,0.38692672641012116,1,C42163
11,2023-10-21,78055,2959476,Footwear,1,32.07,32.07,132.0,50.58,Clearance,0.36595492289442466,1,C42163
11,2023-10-21,78055,2951604,Women's Apparel,1,27.79,27.79,108.0,37.87,Clearance,0.266173752310536,1,C42163
13,2023-11-26,78073,2966999,Gifts & Lifestyle,1,10.79,10.79,48.0,24.0,Full Price,0.5504166666666667,0,
12,2023-03-27,78074,2929793,Men's Apparel,1,20.95,20.95,94.5,65.03,Full Price,0.6778409964631708,0,
13,2023-11-26,78075,2981229,Women's Apparel,1,24.71,24.71,108.0,54.0,Full Price,0.5424074074074073,1,C42429
12,2023-03-27,78076,2941016,Footwear,1,32.52,32.52,114.0,94.35,Full Price,0.6553259141494435,0,
11,2023-10-22,78077,2959435,Women's Apparel,1,18.29,18.29,99.0,39.35,Clearance,0.5351969504447268,1,C41146
11,2023-10-22,78077,2966124,Women's Apparel,1,23.26,23.26,108.0,39.35,Clearance,0.40889453621346883,1,C41146
11,2023-10-22,78079,2969487,Women's Apparel,1,24.48,24.48,108.0,108.0,Full Price,0.7733333333333333,1,C42174
12,2023-03-27,78079,2869751,Women's Apparel,1,25.49,25.49,108.0,84.15,Full Price,0.6970885323826501,1,C42174
12,2023-03-27,78080,2933809,Footwear,1,32.52,32.52,132.0,110.01,Full Price,0.7043905099536406,0,
12,2023-03-27,78080,2941017,Footwear,1,32.52,32.52,114.0,87.09,Full Price,0.6265931794695143,0,
12,2023-03-27,78080,2943634,Women's Apparel,1,22.5,22.5,99.0,82.51,Full Price,0.7273057811174404,0,
13,2023-11-26,78080,2969477,Women's Apparel,1,24.73,24.73,108.0,28.1,Clearance,0.11992882562277583,0,
11,2023-10-22,78086,2967009,Gifts & Lifestyle,1,10.79,10.79,48.0,48.0,Full Price,0.7752083333333334,1,C42174
13,2023-11-26,78087,2976898,Childrens,1,9.2,9.2,40.5,20.25,Full Price,0.5456790123456791,1,C40873
12,2023-03-27,78087,2929793,Men's Apparel,1,20.95,20.95,94.5,78.37,Full Price,0.732678320786015,1,C40873
13,2023-11-26,78088,2981240,Women's Apparel,1,28.21,28.21,121.5,60.75,Full Price,0.5356378600823045,0,
12,2023-03-27,78090,2939409,Accessories,1,11.03,11.03,48.0,37.07,Full Price,0.7024548152144591,0,
12,2023-03-27,78090,2943716,Men's Apparel,1,21.75,21.75,94.5,75.34,Full Price,0.711308733740377,0,
12,2023-03-27,78094,2933901,Men's Apparel,1,24.13,24.13,105.0,79.61,Markdown,0.6968973747016707,0,
11,2023-10-23,78100,2967688,Gifts & Lifestyle,1,19.52,19.52,56.0,34.33,Markdown,0.43140110690358285,0,
11,2023-10-23,78107,2958991,Footwear,1,36.63,36.63,144.0,111.39,Markdown,0.6711553999461352,0,
11,2023-10-23,78108,2958688,Men's Apparel,1,20.93,20.93,101.5,71.05,Markdown,0.7054187192118226,0,
12,2023-03-28,78110,2932436,Women's Apparel,1,23.29,23.29,99.0,76.77,Full Price,0.6966262863097564,1,C41252
